690E;60;Cuenta con proyector.
690B;70;No tiene proyector.
690C;30;Tiene Proyector y Tv.
690D;45;No tiene proyector.
691A;90;Cuenta con proyector.
691B;90;No tiene proyector.
691C;80;Tiene Proyector y Tv.
691D;85;No tiene proyector.
691E;100;Cuenta con proyector.
692A;90;No tiene proyector.
692B;80;Tiene Proyector y Tv.
692C;90;No tiene proyector.
692D;90;No tiene proyector.
692E;80;Tiene Proyector y Tv.
692F;85;No tiene proyector.
693A;90;No tiene proyector.
693B;80;Tiene Proyector y Tv.
693C;90;No tiene proyector.
693D;90;No tiene proyector.
AUDITORIO;250;Ideal para examenes y charlas.
